tipo_imovel,logradouro,bairro,numero,metragem,quartos,vaga,preco_total,longitude,latitude,ruas,latitude_utm,longitude_utm,lugares_alimentacao,lugares_servicos,outros,lugares_comercio,lugares_cultura,lugares_saude,lugares_educacao,lugares_religiosos,lugares_parques,lugares_estadios,lugares_turismo,lugares_metro_trem,lugares_transporte
apartamento,Soldado Sebastião Garcia,Vila Maria,7,49,2,1,265000.0,-46.5684995,-23.519946899999997,soldado sebastiao garcia,7398045.51,339866.31,5.0,10.0,0.0,0.0,2.0,1.0,11.0,15.0,3.0,159.0,0.0,0.0,0.0
apartamento,Diógenes Ribeiro de Lima,Alto Da Lapa,21,58,2,1,570000.0,-46.718834,-23.5325838,diogenes ribeiro de lima,7396470.29,324531.87,91.0,25.0,8.0,2.0,2.0,10.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0
apartamento,General Urquiza,Leblon,304,102,4,0,1970000.0,-43.224242499999995,-22.9843578,general urquiza,7457110.15,682023.7,38.0,33.0,21.0,58.0,20.0,51.0,3.0,24.0,41.0,9.0,10.0,22.0,0.0
apartamento,Consolação,Jardim América,52,89,2,2,1450000.0,-46.6652503,-23.558002300000002,consolacao,7393719.99,330035.75,316.0,78.0,11.0,140.0,269.0,73.0,91.0,43.0,160.0,0.0,285.0,380.0,0.0
apartamento,Visconde de Nacar,Morumbi,71,126,3,3,1050000.0,-46.707362100000005,-23.6075979,visconde de nacar,7388177.11,325802.24,0.0,5.0,0.0,45.0,34.0,36.0,0.0,9.0,34.0,1.0,0.0,0.0,0.0
apartamento,Mourato Coelho,Pinheiros,207,73,2,1,0.0,-46.688466600000005,-23.562199,mourato coelho,7393227.52,327671.18,171.0,72.0,1.0,36.0,135.0,18.0,49.0,77.0,29.0,0.0,251.0,164.0,0.0
apartamento,João de Souza Dias,Campo Belo,21,68,2,1,648000.0,-46.6703965,-23.6244634,joao de souza dias,7386353.96,329596.3,35.0,24.0,10.0,12.0,15.0,10.0,0.0,52.0,10.0,0.0,0.0,0.0,0.0
apartamento,Nove de Julho,Bela Vista,53,43,1,0,265000.0,-46.64665,-23.5516288,nove de julho,7394447.73,331926.45,423.0,120.0,92.0,200.0,308.0,143.0,461.0,120.0,100.0,0.0,632.0,289.0,96.0
apartamento,Anapurus,Moema Índios,13,90,3,2,860000.0,-46.662671200000005,-23.612147699999998,anapurus,7387726.99,330368.68,89.0,57.0,0.0,63.0,5.0,81.0,0.0,76.0,0.0,0.0,0.0,141.0,0.0
apartamento,Dona Vitu Giorgi,Morumbi,301,73,2,1,280000.0,-46.7241689,-23.6060336,dona vitu giorgi,7388329.77,324085.04,16.0,6.0,92.0,5.0,7.0,30.0,9.0,22.0,2.0,301.0,0.0,0.0,0.0
apartamento,Barão de Campinas,Bom Retiro,23,113,2,0,530000.0,-46.646421000000004,-23.5375017,barao de campinas,7396012.41,331931.87,166.0,59.0,96.0,341.0,190.0,23.0,232.0,113.0,36.0,0.0,448.0,235.0,0.0
apartamento,Guaramomis,Moema Índios,91,268,4,3,2295000.0,-46.6555495,-23.6090938,guaramomis,7388073.61,331091.48,76.0,46.0,0.0,11.0,2.0,61.0,20.0,48.0,12.0,0.0,1.0,59.0,0.0
apartamento,Marquês de Lages,Sacomã,503,43,2,1,280000.0,-46.6056559,-23.6271342,marques de lages,7386133.9,336205.27,6.0,10.0,0.0,5.0,0.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0
apartamento,Campo Largo,Água Rasa,21,142,3,3,960000.0,-46.5821214,-23.567241100000004,campo largo,7392793.06,338533.14,21.0,7.0,2.0,12.0,2.0,10.0,3.0,29.0,16.0,0.0,0.0,0.0,0.0
apartamento,Martins Ferreira,Botafogo,401,85,3,1,790000.0,-43.19547307,-22.95271214,martins ferreira,7460578.52,685016.46,42.0,35.0,1.0,29.0,43.0,58.0,4.0,53.0,1.0,1.0,8.0,0.0,4.0
apartamento,Maranjaí,Ipiranga,73,56,2,1,325000.0,-46.616857,-23.5782016,maranjai,7391539.73,335001.19,28.0,12.0,0.0,2.0,72.0,2.0,94.0,20.0,15.0,0.0,0.0,0.0,0.0
apartamento,Marcílio Dias,Socorro,131,67,2,1,575000.0,-46.7142686,-23.673390100000002,marcilio dias,7380882.68,325184.88,4.0,19.0,1.0,8.0,1.0,11.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0
apartamento,Franca,Jardim América,72,99,2,1,0.0,-46.6613989,-23.5631967,franca,7393149.33,330435.59,404.0,226.0,15.0,306.0,472.0,112.0,139.0,48.0,166.0,0.0,285.0,334.0,96.0
apartamento,Boschetti,Vila Medeiros,54,68,2,1,400000.0,-46.5936047,-23.49025,boschetti,7401305.8,337266.29,21.0,6.0,0.0,5.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
apartamento,Itambé,Higienópolis,102,101,3,1,800000.0,-46.654299200000004,-23.548102,itambe,7394829.29,331141.04,346.0,78.0,80.0,155.0,248.0,88.0,82.0,97.0,148.0,0.0,459.0,237.0,96.0
apartamento,Guaiós,Saúde,44,61,2,1,455000.0,-46.6464536,-23.6281266,guaios,7385976.64,332043.95,16.0,48.0,3.0,11.0,4.0,4.0,0.0,24.0,2.0,1.0,14.0,76.0,4.0
apartamento,Barão de Monte Mor,Morumbi,84,123,2,2,980000.0,-46.7080566,-23.609513699999997,barao de monte mor,7387964.11,325733.9,0.0,5.0,0.0,4.0,34.0,2.0,0.0,9.0,8.0,1.0,0.0,0.0,0.0
apartamento,Franca,Jardim Paulista,C-153,80,1,1,980000.0,-46.6579872,-23.5665099,franca,7392786.46,330788.11,339.0,236.0,19.0,363.0,323.0,188.0,90.0,23.0,168.0,0.0,187.0,171.0,0.0
apartamento,Cajuru,Belém,58,50,2,1,330000.0,-46.60211470000001,-23.544698,cajuru,7395266.74,336464.42,20.0,14.0,0.0,15.0,21.0,8.0,23.0,50.0,52.0,77.0,0.0,50.0,0.0
apartamento,Augusta,Bela Vista,104,73,3,1,782320.0,-46.647259999999996,-23.550267,augusta,7394597.81,331862.44,422.0,136.0,92.0,206.0,300.0,74.0,264.0,130.0,99.0,0.0,630.0,289.0,96.0
apartamento,Filipinas,Alto Da Lapa,62,56,2,1,490000.0,-46.7164505,-23.534802,filipinas,7396227.56,324778.18,101.0,16.0,8.0,2.0,2.0,7.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0
apartamento,Visconde de Pirajá,Ipanema,701,110,3,1,1290000.0,-43.19912329,-22.98460141,visconde de piraja,7457051.77,684598.8,97.0,51.0,26.0,71.0,35.0,30.0,17.0,61.0,31.0,0.0,32.0,33.0,0.0
apartamento,Padre Arlindo Vieira,Sacomã,11,113,3,2,700000.0,-46.6017962,-23.6271467,padre arlindo vieira,7386136.93,336599.09,6.0,14.0,0.0,6.0,0.0,3.0,6.0,14.0,1.0,0.0,0.0,0.0,0.0
apartamento,Duque de Caxias,República,802,40,0,0,210000.0,-46.6462393,-23.5398433,duque de caxias,7395753.32,331953.39,217.0,50.0,100.0,352.0,146.0,28.0,353.0,128.0,35.0,0.0,624.0,358.0,0.0
apartamento,Manoel Dias do Campo,Limão,54,69,2,1,370000.0,-46.671703,-23.4867,manoel dias do campo,7401608.3,329285.06,6.0,3.0,1.0,0.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
apartamento,Salto,Paraíso,203,79,1,2,1350000.0,-46.6561729,-23.5752476,salto,7391821.0,330984.5,220.0,70.0,75.0,82.0,243.0,88.0,1.0,29.0,30.0,160.0,3.0,85.0,0.0
apartamento,Cajuru,Belém,144,45,2,1,370000.0,-46.60211470000001,-23.544698,cajuru,7395266.74,336464.42,20.0,14.0,0.0,15.0,21.0,8.0,23.0,50.0,52.0,77.0,0.0,50.0,0.0
apartamento,Batataes,Jardim Paulista,91,209,4,3,0.0,-46.656813299999996,-23.570644100000003,batataes,7392330.03,330913.23,285.0,202.0,82.0,265.0,217.0,71.0,0.0,38.0,105.0,160.0,0.0,170.0,0.0
apartamento,Sérgio Meira,Bom Retiro,73,63,2,1,585000.0,-46.6560525,-23.5278521,sergio meira,7397069.68,330936.15,54.0,35.0,107.0,11.0,37.0,12.0,45.0,50.0,69.0,0.0,0.0,82.0,0.0
apartamento,Calógero Calia,Cursino,134,100,3,2,700000.0,-46.622733000000004,-23.625643,calogero calia,7386279.35,334461.03,10.0,23.0,2.0,71.0,1.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0
apartamento,Dianópolis,Mooca,52,62,1,1,220000.0,-46.5918896,-23.5798147,dianopolis,7391389.65,337551.53,17.0,34.0,1.0,34.0,1.0,4.0,12.0,14.0,73.0,0.0,0.0,0.0,0.0
apartamento,Jauaperi,Moema Pássaros,41,419,4,4,5100000.0,-46.662957299999995,-23.6003294,jauaperi,7389035.41,330324.27,140.0,52.0,0.0,37.0,29.0,77.0,34.0,71.0,115.0,0.0,111.0,59.0,0.0
apartamento,Amauri,Itaim Nobre,246,42,1,1,530000.0,-46.6847935,-23.582353100000002,amauri,7391000.05,328072.4,78.0,135.0,11.0,102.0,99.0,35.0,18.0,61.0,75.0,0.0,0.0,0.0,0.0
apartamento,José da Silva Ribeiro,Vila Andrade,101,84,2,2,560000.0,-46.740755,-23.625178100000003,jose da silva ribeiro,7386189.14,322418.24,37.0,30.0,1.0,52.0,0.0,22.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
apartamento,Itaboraí,Saúde,134,110,2,1,700000.0,-46.6301529,-23.6083758,itaborai,7388182.89,333682.16,32.0,30.0,2.0,22.0,0.0,18.0,62.0,58.0,0.0,0.0,0.0,46.0,0.0
apartamento,São Vicente de Paulo,Santa Cecília,62,45,1,1,485000.0,-46.6550873,-23.5349412,sao vicente de paulo,7396285.77,331043.76,101.0,54.0,104.0,75.0,40.0,28.0,21.0,74.0,69.0,0.0,0.0,153.0,0.0
apartamento,Daniel Rossi,Santana,2,224,3,2,910000.0,-46.629600399999994,-23.499206100000002,daniel rossi,7400272.79,333601.1,36.0,43.0,1.0,38.0,67.0,29.0,37.0,35.0,29.0,0.0,0.0,35.0,8.0
apartamento,Alba,Jabaquara,55,55,2,1,300000.0,-46.6526494,-23.640486399999997,alba,7384600.62,331427.62,6.0,10.0,2.0,9.0,27.0,4.0,0.0,31.0,25.0,0.0,0.0,0.0,0.0
apartamento,Paula Ferreira,Pirituba,62,52,2,1,380000.0,-46.7220352,-23.4885549,paula ferreira,7401342.19,324146.53,3.0,9.0,1.0,5.0,0.0,4.0,1.0,10.0,13.0,0.0,0.0,0.0,0.0
apartamento,Vereador José Diniz,Campo Belo,133,43,1,1,583000.0,-46.67740052,-23.619978,vereador jose diniz,7386842.31,328875.83,62.0,29.0,0.0,13.0,9.0,10.0,0.0,68.0,14.0,1.0,0.0,48.0,0.0
apartamento,Otacílio Tomanik,Rio Pequeno,13,89,3,2,520000.0,-46.7494739,-23.569392699999998,otacilio tomanik,7392356.15,321453.06,16.0,20.0,0.0,1.0,19.0,4.0,5.0,19.0,3.0,0.0,0.0,0.0,0.0
apartamento,Cabo Verde,Vila Olímpia,52,92,3,0,650000.0,-46.678141600000004,-23.604833499999998,cabo verde,7388518.53,328780.53,104.0,27.0,0.0,25.0,3.0,27.0,52.0,77.0,14.0,0.0,0.0,0.0,0.0
apartamento,Sebastião Henriques,Limão,62,145,3,1,480000.0,-46.67988870000001,-23.500056100000002,sebastiao henriques,7400119.5,328466.26,11.0,15.0,0.0,13.0,0.0,1.0,10.0,36.0,5.0,0.0,1.0,0.0,0.0
apartamento,Paraíso,Bela Vista,31,254,4,1,1700000.0,-46.6424715,-23.572658399999998,paraiso,7392123.83,332379.72,258.0,113.0,13.0,195.0,64.0,138.0,76.0,127.0,12.0,0.0,97.0,401.0,0.0
apartamento,Cipriano Barata,Ipiranga,26,48,2,1,350000.0,-46.6062829,-23.5710051,cipriano barata,7392348.8,336071.52,9.0,8.0,0.0,0.0,7.0,2.0,0.0,13.0,3.0,0.0,169.0,0.0,0.0
apartamento,Prudente de Morais,Ipanema,201,309,4,3,4750000.0,-43.19999938,-22.98556154,prudente de morais,7456946.55,684507.67,83.0,53.0,17.0,61.0,33.0,31.0,18.0,60.0,22.0,0.0,32.0,33.0,0.0
apartamento,Abdo Ambuba,Vila Andrade,11,250,4,4,820000.0,-46.7365953,-23.624184200000002,abdo ambuba,7386304.37,322841.34,29.0,31.0,1.0,60.0,0.0,12.0,2.0,14.0,19.0,0.0,0.0,0.0,0.0
apartamento,Pasteur,Vila Matilde,261,210,3,3,850000.0,-46.517448,-23.540324,pasteur,7395845.11,345103.05,11.0,12.0,3.0,3.0,5.0,5.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
apartamento,David Eid,Campo Grande,53,69,3,1,360000.0,-46.6708452,-23.6788575,david eid,7380329.76,329621.01,5.0,8.0,3.0,20.0,2.0,2.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0
apartamento,Gaspar Soares,Santana,21,203,4,3,1200000.0,-46.621204999999996,-23.4881647,gaspar soares,7401505.19,334444.72,47.0,29.0,3.0,9.0,5.0,20.0,11.0,34.0,15.0,0.0,0.0,23.0,0.0
apartamento,Dias de Toledo,Saúde,34,79,3,2,775000.0,-46.6336138,-23.6141154,dias de toledo,7387543.26,333336.26,23.0,49.0,2.0,88.0,0.0,1.0,0.0,59.0,0.0,0.0,0.0,83.0,0.0
apartamento,Aibi,Vila Romana,212,90,2,2,880000.0,-46.7039295,-23.5384799,aibi,7395835.51,326061.47,38.0,19.0,0.0,2.0,2.0,8.0,48.0,44.0,8.0,0.0,0.0,0.0,0.0
apartamento,Gióia Martins,Vila Sônia,32,55,2,1,350000.0,-46.737907899999996,-23.5971915,gioia martins,7389292.0,322671.08,7.0,15.0,8.0,3.0,3.0,0.0,1.0,39.0,17.0,0.0,0.0,0.0,0.0
apartamento,Maracanã,Vila Romana,202,92,2,2,1030000.0,-46.7054405,-23.537843,maracana,7395904.2,325906.35,69.0,18.0,0.0,2.0,2.0,7.0,61.0,54.0,8.0,0.0,0.0,0.0,0.0
apartamento,Guilherme Bannitz,Vila Olímpia,41,136,3,1,1180000.0,-46.673744,-23.5891367,guilherme bannitz,7390262.06,329208.97,196.0,127.0,9.0,46.0,22.0,86.0,0.0,88.0,56.0,1.0,94.0,0.0,0.0
apartamento,Eça de Queiroz,Vila Mariana,71,102,2,1,965000.0,-46.6433309,-23.5788758,eca de queiroz,7391434.31,332299.9,266.0,68.0,12.0,129.0,126.0,101.0,96.0,83.0,17.0,0.0,97.0,232.0,4.0
apartamento,Tonelero,Copacabana,103,130,3,1,980000.0,-43.18471064,-22.966380899999997,tonelero,7459051.27,686101.47,89.0,78.0,7.0,92.0,15.0,44.0,0.0,89.0,12.0,0.0,11.0,22.0,0.0
apartamento,Tutóia,Paraíso,14,94,2,1,570000.0,-46.6509865,-23.574018399999996,tutoia,7391963.23,331512.31,234.0,112.0,93.0,190.0,167.0,150.0,1.0,92.0,30.0,160.0,100.0,85.0,0.0
apartamento,Sarutaiá,Jardim Paulista,51,193,4,2,0.0,-46.653600399999995,-23.569786399999998,sarutaia,7392428.8,331240.09,322.0,231.0,86.0,282.0,334.0,128.0,0.0,78.0,180.0,160.0,194.0,170.0,0.0
apartamento,Tonelero,Vila Romana,86,85,2,2,680000.0,-46.7048974,-23.5355593,tonelero,7396157.76,325958.8,73.0,24.0,0.0,2.0,8.0,8.0,61.0,65.0,8.0,0.0,0.0,0.0,0.0
apartamento,Cotovia,Moema Pássaros,64,63,2,1,750000.0,-46.6737663,-23.604722100000004,cotovia,7388536.1,329226.88,91.0,55.0,0.0,64.0,4.0,49.0,52.0,88.0,8.0,0.0,0.0,82.0,0.0
apartamento,José Ramon Urtiza,Vila Andrade,133,96,2,2,730000.0,-46.734395500000005,-23.635316699999997,jose ramon urtiza,7385074.25,323080.76,24.0,40.0,3.0,66.0,1.0,18.0,0.0,15.0,13.0,0.0,0.0,12.0,0.0
apartamento,Garção Tinoco,Santana,71,102,2,1,730000.0,-46.6243876,-23.49717,garcao tinoco,7400504.29,334130.93,33.0,36.0,2.0,43.0,21.0,38.0,50.0,42.0,15.0,0.0,0.0,58.0,8.0
apartamento,Dinieper,Vila Romana,71,49,2,1,440000.0,-46.707181,-23.529447,dinieper,7396831.87,325717.58,64.0,61.0,4.0,62.0,14.0,13.0,48.0,91.0,1.0,0.0,0.0,0.0,0.0
apartamento,Tenente Gelás,Tatuapé,124,90,3,1,535000.0,-46.558124299999996,-23.529328399999997,tenente gelas,7397018.19,340937.01,21.0,32.0,0.0,16.0,5.0,9.0,2.0,20.0,0.0,1.0,0.0,32.0,2.0
apartamento,Ministro Godói,Perdizes,6,154,3,2,1400000.0,-46.6728342,-23.538828100000003,ministro godoi,7395834.32,329236.78,71.0,50.0,0.0,28.0,48.0,29.0,37.0,27.0,177.0,84.0,88.0,0.0,0.0
apartamento,Correia de Lemos,Saúde,43,70,3,2,670000.0,-46.6356435,-23.6072967,correia de lemos,7388295.99,333120.51,58.0,38.0,3.0,49.0,5.0,21.0,78.0,72.0,0.0,0.0,0.0,189.0,3.0
apartamento,Domingos Lopes da Silva,Vila Andrade,42,212,4,4,1505000.0,-46.738377299999996,-23.6179542,domingos lopes da silva,7386992.1,322651.12,33.0,12.0,2.0,22.0,0.0,12.0,2.0,21.0,10.0,58.0,0.0,0.0,0.0
apartamento,Carvalho Azevedo,Lagoa,401,225,3,1,3000000.0,-43.20173179,-22.96375218,carvalho azevedo,7459363.85,684359.64,23.0,9.0,1.0,18.0,10.0,18.0,1.0,13.0,19.0,0.0,9.0,0.0,4.0
apartamento,João Moura,Vila Madalena,203,70,2,1,0.0,-46.68837166,-23.54845101,joao moura,7394750.09,327662.94,112.0,37.0,1.0,17.0,46.0,6.0,0.0,36.0,82.0,0.0,164.0,75.0,6.0
apartamento,German Burmeinster,Tremembé,92,71,2,1,350000.0,-46.592730700000004,-23.4579799,german burmeinster,7404880.24,337315.98,11.0,6.0,0.0,1.0,11.0,3.0,0.0,8.0,0.0,81.0,0.0,0.0,0.0
apartamento,Virgílio de Carvalho Pinto,Pinheiros,5,70,2,0,475000.0,-46.6853624,-23.5607093,virgilio de carvalho pinto,7393396.22,327986.13,157.0,60.0,4.0,34.0,122.0,23.0,26.0,69.0,39.0,0.0,251.0,164.0,0.0
apartamento,Santa Virgínia,Tatuapé,11,165,3,1,750000.0,-46.5699467,-23.533724,santa virginia,7396518.28,339735.23,106.0,24.0,9.0,74.0,11.0,23.0,48.0,21.0,19.0,80.0,0.0,95.0,7.0
apartamento,Maranhão,Higienópolis,21,231,3,2,1750000.0,-46.6591207,-23.5431332,maranhao,7395373.84,330642.44,137.0,53.0,78.0,79.0,142.0,67.0,98.0,57.0,161.0,84.0,0.0,84.0,0.0
apartamento,Inajaroba,Vila Nova Conceição,172,403,3,3,7500000.0,-46.6654622,-23.596900899999998,inajaroba,7389412.11,330064.22,107.0,32.0,0.0,31.0,31.0,64.0,63.0,62.0,159.0,0.0,111.0,59.0,0.0
apartamento,Manuel de Soveral,Santana,33,61,3,1,470000.0,-46.6253241,-23.489188600000002,manuel de soveral,7401387.05,334025.29,49.0,28.0,3.0,12.0,5.0,24.0,20.0,37.0,22.0,0.0,0.0,23.0,0.0
apartamento,Angélica,Higienópolis,131,187,3,1,1280000.0,-46.660869899999994,-23.5514664,angelica,7394448.96,330474.54,223.0,92.0,6.0,163.0,205.0,216.0,186.0,38.0,219.0,84.0,187.0,252.0,96.0
apartamento,Cotovia,Moema Pássaros,24,67,2,1,690000.0,-46.6737663,-23.604722100000004,cotovia,7388536.1,329226.88,91.0,55.0,0.0,64.0,4.0,49.0,52.0,88.0,8.0,0.0,0.0,82.0,0.0
apartamento,Kalil Nader Habr,Cursino,82,52,2,1,300000.0,-46.624295399999994,-23.6306109,kalil nader habr,7385727.4,334307.87,8.0,5.0,2.0,2.0,1.0,0.0,0.0,23.0,5.0,0.0,60.0,0.0,0.0
apartamento,Jorge Valim,Casa Verde,43,89,3,1,625000.0,-46.6505028,-23.4944168,jorge valim,7400778.78,331460.26,27.0,9.0,1.0,2.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
apartamento,Alves Guimarães,Pinheiros,44,72,2,1,620000.0,-46.678799700000006,-23.554734,alves guimaraes,7394065.79,328648.32,142.0,29.0,5.0,16.0,77.0,18.0,114.0,53.0,39.0,0.0,251.0,267.0,0.0
apartamento,Lopes de Oliveira,Bom Retiro,65,64,3,1,480000.0,-46.6523034,-23.5290652,lopes de oliveira,7396939.75,331320.51,60.0,37.0,106.0,6.0,64.0,2.0,19.0,52.0,4.0,0.0,0.0,82.0,0.0
apartamento,Oscar Cintra Gordinho,Sé,74,28,1,0,185000.0,-46.629186,-23.5531897,oscar cintra gordinho,7394295.25,333711.3,94.0,89.0,54.0,115.0,339.0,10.0,205.0,102.0,17.0,1.0,743.0,551.0,1.0
apartamento,Elba,Sacomã,114,76,3,2,510000.0,-46.60241370000001,-23.610960600000002,elba,7387928.64,336516.0,2.0,9.0,0.0,6.0,3.0,0.0,1.0,25.0,2.0,0.0,0.0,64.0,0.0
apartamento,Tutóia,Paraíso,42,101,3,2,1150000.0,-46.6509001,-23.5787342,tutoia,7391441.11,331527.15,216.0,50.0,85.0,110.0,276.0,96.0,20.0,29.0,108.0,160.0,100.0,0.0,0.0
apartamento,Cristal,Chacara Klabin,73,59,2,1,600000.0,-46.6263166,-23.5865922,cristal,7390599.64,334046.22,87.0,22.0,1.0,9.0,12.0,17.0,8.0,37.0,37.0,0.0,0.0,164.0,14.0
apartamento,Jabaquara,Saúde,32,70,2,1,450000.0,-46.6381454,-23.6127116,jabaquara,7387693.43,332872.07,42.0,37.0,2.0,19.0,5.0,1.0,0.0,64.0,0.0,0.0,0.0,83.0,0.0
apartamento,Frederico Alvarenga,Sé,51,58,2,0,280000.0,-46.6284138,-23.551281200000002,frederico alvarenga,7394507.48,333787.73,91.0,86.0,54.0,112.0,366.0,21.0,205.0,103.0,22.0,1.0,833.0,386.0,1.0
apartamento,Leonardo da Vinci,Jabaquara,11,60,2,1,470000.0,-46.638065600000004,-23.636426800000002,leonardo da vinci,7385067.32,332910.31,9.0,24.0,4.0,16.0,1.0,6.0,0.0,18.0,0.0,0.0,14.0,52.0,2.0
apartamento,Pamplona,Jardim Paulista,64,89,2,0,750000.0,-46.657005100000006,-23.566907999999998,pamplona,7392743.54,330888.87,302.0,243.0,18.0,285.0,380.0,175.0,89.0,49.0,168.0,0.0,187.0,170.0,0.0
apartamento,Bueno de Andrade,Liberdade,101A,74,2,1,480000.0,-46.6314609,-23.5607917,bueno de andrade,7393450.77,333488.64,103.0,70.0,120.0,39.0,54.0,12.0,39.0,122.0,14.0,0.0,193.0,249.0,0.0
apartamento,Clodomiro Amazonas,Itaim Bibi,104,70,1,1,1556500.0,-46.678849,-23.588713100000003,clodomiro amazonas,7390302.87,328687.39,208.0,166.0,9.0,100.0,67.0,75.0,18.0,89.0,50.0,1.0,2.0,0.0,0.0
apartamento,Tramway,Tucuruvi,53,60,3,1,450000.0,-46.6110475,-23.4853768,tramway,7401825.58,335478.72,35.0,54.0,1.0,25.0,1.0,21.0,0.0,33.0,19.0,0.0,2.0,66.0,5.0
apartamento,Vergueiro,Sacomã,24,62,3,1,420000.0,-46.6047412,-23.615411899999998,vergueiro,7387433.05,336284.03,1.0,7.0,0.0,3.0,0.0,1.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0
apartamento,Itacema,Itaim Bibi,101,145,3,2,0.0,-46.6744636,-23.5796575,itacema,7391310.93,329123.24,82.0,78.0,2.0,34.0,184.0,72.0,18.0,78.0,2.0,0.0,0.0,0.0,0.0
apartamento,Monsenhor Passaláqua,Bela Vista,73,72,1,1,495000.0,-46.642187799999995,-23.5602344,monsenhor passalaqua,7393499.98,332392.91,343.0,153.0,39.0,161.0,115.0,123.0,27.0,196.0,153.0,0.0,195.0,334.0,96.0
apartamento,Cardoso de Almeida,Perdizes,162,144,3,2,1125000.0,-46.6665027,-23.5354872,cardoso de almeida,7396211.82,329878.92,80.0,57.0,96.0,118.0,47.0,39.0,64.0,40.0,120.0,0.0,96.0,0.0,0.0
apartamento,Rego Freitas,República,8E,73,3,0,450000.0,-46.64686270000001,-23.5466151,rego freitas,7395002.69,331898.36,344.0,95.0,92.0,380.0,243.0,31.0,278.0,101.0,54.0,0.0,630.0,360.0,0.0
apartamento,Tupi,Santa Cecília,63,35,1,1,460000.0,-46.661559999999994,-23.535462399999997,tupi,7396220.42,330383.55,108.0,55.0,105.0,86.0,48.0,27.0,42.0,64.0,124.0,0.0,96.0,82.0,0.0
apartamento,Caraíbas,Sumaré,72,87,3,2,870000.0,-46.6868657,-23.5386436,caraibas,7395837.97,327803.91,62.0,38.0,2.0,22.0,19.0,7.0,0.0,41.0,51.0,0.0,0.0,75.0,6.0
apartamento,Haddock Lobo,Jardim América,21,214,4,2,2360000.0,-46.6663846,-23.5624212,haddock lobo,7393229.3,329925.65,315.0,74.0,12.0,183.0,281.0,64.0,90.0,42.0,160.0,0.0,186.0,380.0,0.0
apartamento,Miranda de Azevedo,Vila Romana,52,58,2,2,570000.0,-46.6948472,-23.535173,miranda de azevedo,7396212.7,326984.45,73.0,29.0,2.0,11.0,27.0,6.0,29.0,66.0,8.0,0.0,0.0,0.0,0.0
apartamento,Estado de Israel,Vila Clementino,101,83,1,1,825000.0,-46.64660070000001,-23.594216699999997,estado de israel,7389731.64,331985.7,80.0,40.0,3.0,35.0,217.0,45.0,262.0,43.0,8.0,0.0,0.0,213.0,3.0
apartamento,Itu,Jardim América,11,348,3,2,3985000.0,-46.661318200000004,-23.562179500000003,itu,7393262.07,330442.52,437.0,230.0,15.0,369.0,467.0,131.0,139.0,49.0,166.0,0.0,285.0,334.0,96.0
apartamento,Aratãs,Moema Índios,12,70,2,1,0.0,-46.66494829999999,-23.6073964,aratas,7388250.45,330130.19,127.0,72.0,0.0,85.0,5.0,84.0,29.0,86.0,12.0,0.0,1.0,141.0,0.0
apartamento,Conde de São Joaquim,Bela Vista,14,42,2,1,350000.0,-46.640071999999996,-23.5591256,conde de sao joaquim,7393625.24,332607.49,342.0,124.0,123.0,88.0,192.0,36.0,113.0,206.0,84.0,1.0,195.0,220.0,0.0
apartamento,Marechal Barbacena,Água Rasa,12,73,2,1,600000.0,-46.5704957,-23.556593399999997,marechal barbacena,7393985.2,339706.91,17.0,41.0,4.0,15.0,14.0,13.0,17.0,13.0,23.0,0.0,0.0,0.0,0.0
apartamento,Frei Caneca,Bela Vista,52,141,3,1,870000.0,-46.648785600000004,-23.5518362,frei caneca,7394422.25,331708.69,415.0,147.0,99.0,138.0,300.0,156.0,353.0,112.0,157.0,0.0,539.0,207.0,96.0
apartamento,Nazaré,Ipiranga,22,72,2,1,465000.0,-46.609728600000004,-23.600251899999996,nazare,7389106.12,335756.23,14.0,29.0,0.0,8.0,7.0,8.0,9.0,30.0,6.0,0.0,0.0,73.0,4.0
apartamento,Francisco Matarazzo,Perdizes,62,80,2,1,600000.0,-46.6650079,-23.531026500000003,francisco matarazzo,7396707.56,330025.81,74.0,49.0,108.0,58.0,45.0,21.0,63.0,33.0,120.0,0.0,96.0,91.0,0.0
apartamento,Visconde de Nacar,Morumbi,91,131,3,2,950000.0,-46.705680799999996,-23.608601800000002,visconde de nacar,7388067.98,325975.14,1.0,15.0,1.0,42.0,35.0,21.0,0.0,10.0,34.0,1.0,0.0,0.0,0.0
apartamento,Moacir Simões da Rocha,Campo Grande,42,136,4,3,800000.0,-46.685993700000004,-23.665461399999998,moacir simoes da rocha,7381795.09,328058.46,31.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
